10000 23000
6550 930 86
879 3559 172
4828 779 323
8752 1971 99
5538 2047 477
2833 1597 492
2408 4907 123
6831 9624 68
1765 7932 267
3878 3990 243
6954 2248 459
6055 9510 484
8298 2456 290
4035 6157 315
6255 4248 85
5913 8982 3
1636 1065 212
2055 8684 270
9228 3037 125
6084 6780 278
7964 3236 229
4543 5829 366
905 8127 102
4446 1510 39
6237 8906 224
7769 3697 495
4845 2089 303
7379 1104 220
2350 1462 352
5021 8712 152
4795 2770 215
1101 3643 387
5216 6886 391
7801 8065 167
6301 4765 401
5173 6591 58
4536 2726 35
9452 444 435
3935 6003 355
4138 2237 260
3229 6947 299
2278 2733 360
1631 7519 179
127 4089 408
1093 1551 61
2719 4219 91
3922 763 387
5178 7527 53
7565 9792 254
917 5049 200
6666 7290 386
538 9477 406
1863 366 477
6122 5748 430
742 4838 215
4937 2729 271
1768 3357 19
1212 1422 294
4377 9450 482
6499 4571 224
9137 6424 3
9319 7625 53
975 4707 68
7958 4741 365
4221 7087 326
5193 1079 306
7021 8163 127
9226 8074 218
1164 8963 186
1269 2481 164
8024 4102 479
8227 9620 83
6127 8607 336
3483 934 270
9832 3593 367
4485 7442 27
8453 8777 269
8661 3846 443
7742 6039 491
408 4865 1
3813 7882 213
7477 3518 201
7970 4918 76
109 793 487
9931 7418 397
5678 4726 465
1153 5106 492
3647 7546 135
3207 2080 339
1152 3433 66
102 201 1
2077 5896 459
6820 5577 48
9993 1124 222
2744 4920 116
1623 9700 324
2038 3463 451
4648 5170 315
3540 4820 267
1928 4109 18
7607 3244 434
723 1574 126
299 1371 67
2227 4198 74
9731 6903 280
3196 2665 281
8782 6140 314
7634 9257 352
5649 126 445
6016 3318 72
761 2740 249
891 9403 358
2260 5965 37
2289 9332 165
9005 7994 252
8131 5921 181
7874 159 458
4724 2804 426
1650 1134 374
5064 1539 355
9620 1387 358
2477 715 130
2172 1854 327
4090 1423 200
2271 1809 400
4954 8352 375
7884 2489 427
7434 929 81
2258 9812 174
7822 5481 484
4873 569 205
7237 1232 267
2016 2922 138
1167 9474 447
2464 5578 160
4755 859 448
8431 7699 43
1650 1359 189
7097 48 129
3788 9765 496
3921 8151 80
6454 1572 48
6571 1897 213
9707 7551 13
8210 6547 292
5342 3698 204
6403 574 357
8118 4437 443
1827 8149 20
3987 7908 105
7824 7952 304
236 603 406
726 2230 28
4602 8522 260
434 2208 244
2688 8039 396
3867 1799 363
5794 2501 440
1331 9328 107
677 4993 168
825 7344 410
6434 4820 88
1430 2153 407
987 5451 336
4047 5302 160
5168 7518 158
1230 4557 337
6521 5883 370
1741 4267 119
5749 1327 314
8625 9422 306
6268 2512 134
1550 8122 93
7023 7127 316
4846 3534 476
2656 4339 374
1016 9539 316
1159 9329 294
2652 3161 419
8220 8156 330
7735 1972 371
645 321 6
8581 1728 194
1235 4169 176
5830 201 383
2544 849 91
7201 4440 424
2664 5946 219
4255 4949 169
8859 7420 182
4727 179 466
8738 927 332
8804 1906 425
572 3036 194
8849 1069 267
3649 9925 234
7629 1478 250
1743 4928 432
4926 8969 342
8191 2478 256
4292 55 43
1388 6242 36
8606 349 427
1339 7120 43
2783 4640 297
5060 3624 496
5801 4348 97
7634 32 64
3454 6724 262
9858 439 131
2703 2708 391
6767 4976 461
9205 8772 227
8319 9904 237
599 391 192
8389 294 307
2123 5532 461
2454 421 478
6177 6477 428
6219 5886 280
2051 5522 13
4171 9308 39
4094 5386 48
8951 4690 38
2378 6754 25
5926 8711 164
1395 8028 225
5870 55 461
9889 9107 89
4660 515 347
6888 7849 228
2524 9083 201
5837 7615 162
1135 7886 224
9207 9830 264
4367 5454 330
7836 7794 468
1581 2589 117
195 1099 409
2489 3518 119
5114 2832 326
4391 7215 436
1206 8150 308
3958 3335 325
9653 8413 267
5388 2715 315
6639 8541 219
3050 1194 116
4685 1399 384
9477 1472 303
5226 5464 399
7423 9148 452
1839 4966 485
3738 2254 129
465 5358 435
7982 9169 198
5619 2551 27
2709 3632 345
3028 4655 143
172 7322 456
2227 5798 321
1366 3740 356
3764 4754 282
9463 9996 17
8478 6907 369
9319 2941 36
2294 2385 367
898 8226 168
1198 1463 42
1281 672 77
4869 7842 442
7165 8917 97
9014 1694 16
543 1342 451
6967 2103 290
4633 4986 473
8463 7319 296
1137 8857 394
2772 9769 394
7595 1548 178
2644 2850 350
5429 4201 237
212 4992 369
7758 5867 474
5244 1289 367
3249 2696 402
3720 6102 181
750 1413 207
2183 4603 130
9508 6620 377
2939 94 239
3714 3748 419
2012 8486 213
8525 3653 87
8282 9919 492
3818 4743 233
2209 835 136
1404 5127 122
3889 3445 482
1114 2228 133
3324 5014 151
9145 1337 186
7207 2538 235
1559 8973 195
7753 86 384
2466 6014 214
2955 4705 381
3808 4993 326
988 7402 350
6841 9090 75
2848 1572 378
8190 2966 243
4089 6805 335
6653 3081 208
2855 7870 491
6110 1189 419
7089 9060 140
3143 9428 24
5979 6460 37
431 5398 373
3615 85 44
505 5237 424
3410 7168 348
6600 1901 419
883 2362 267
9250 2725 308
946 2566 386
3116 9781 93
9374 8639 211
8453 9666 456
2481 3195 401
2609 3723 292
1710 9913 122
2764 4238 426
2368 4906 361
2125 4429 136
6284 1120 61
1607 390 15
4602 4234 442
1138 8964 331
2387 4366 357
2986 6527 294
6793 1509 29
6492 3982 11
8387 360 129
629 1319 436
106 3354 500
6009 6336 226
9238 2797 444
4773 1898 493
978 869 332
3993 7564 293
3810 1885 19
2716 3010 174
7487 5149 391
8038 3199 356
6448 6412 373
1405 4708 428
5571 5823 193
5909 190 56
7436 2504 153
3291 7752 236
717 2730 338
2078 6128 385
7053 7575 408
5555 3081 119
7130 5803 62
6344 1886 318
7446 6388 457
2247 2366 440
1500 3722 24
8153 3050 305
8253 475 209
6508 9399 432
2313 2741 249
718 62 167
8330 8020 294
2134 5323 397
310 5451 288
8390 5846 96
3988 6349 114
7011 9136 291
228 1067 57
9428 8511 439
4553 3691 120
454 4972 71
4075 5295 443
7412 6832 230
5052 7875 388
6533 9547 261
2054 116 180
4541 1817 263
6211 3716 336
5414 6545 484
5407 7899 95
4697 5099 182
1552 3207 425
3541 4993 296
7739 1685 117
5489 3176 357
1967 1050 58
2569 6878 59
2936 9882 460
6557 2252 432
2912 7946 189
6328 1058 239
3190 8491 102
106 827 379
9063 6159 12
1544 4077 360
4275 6314 367
1597 9261 133
3442 1821 380
9640 8064 197
5786 7158 12
5752 5766 70
9978 3208 259
1935 425 119
78 8075 432
8746 9769 335
4542 2247 328
2627 4001 265
2531 4234 316
2380 3600 337
8939 9276 174
8845 3011 214
3053 8230 359
9209 2372 48
3375 8579 285
3035 3919 361
4828 3535 310
3551 7059 86
159 442 129
9750 2063 6
2360 4178 5
5460 3811 423
502 1089 47
7814 2745 145
6521 4816 494
6618 5600 458
8081 8563 469
2066 1462 79
6969 5614 66
310 7741 4
137 9571 432
1661 5185 471
8556 4846 161
237 3786 91
9344 8938 356
9902 9107 79
8256 412 406
704 7826 106
7038 8816 137
9663 8254 302
3522 9803 72
3818 2473 119
141 2521 396
3208 4552 461
9856 8002 439
4536 227 222
498 8178 492
1261 7226 357
6805 3473 126
1081 919 321
7455 2845 13
4869 7561 436
146 1753 267
5847 6580 127
5591 4170 189
13 9747 180
4409 3371 231
1540 3396 237
768 9190 166
2509 3933 407
7519 6704 404
457 224 209
879 3752 159
4057 428 476
1682 7129 313
3947 3955 425
4256 2330 375
2699 562 197
6600 5672 302
6590 131 1
5092 662 418
6832 9307 378
6554 2975 424
8735 9533 397
528 6961 310
6496 5607 285
6176 5175 458
2541 1488 465
5794 284 13
7426 6330 238
9854 3685 51
2425 139 21
7174 5641 368
9071 1746 493
9135 6968 206
3342 4426 187
4249 779 184
6726 3544 322
576 4182 425
4418 7390 495
4861 1106 146
4512 1146 112
287 4919 182
1534 6189 81
1214 2309 73
4261 536 254
2692 5378 403
8970 4585 177
6980 2241 395
4272 1997 282
7264 9207 371
2653 8052 384
1065 6353 8
9774 2047 404
6469 9342 84
3572 36 174
3164 750 231
1229 1049 270
2069 6926 232
8656 7826 180
7478 2505 477
9954 6072 363
6239 1952 116
1878 1496 434
2220 8087 356
6332 4500 381
790 630 171
9281 7292 348
6822 2766 99
968 5201 418
6516 9030 154
5819 7687 461
3215 7549 71
7012 1494 95
1023 9276 391
3213 8427 320
8190 8673 150
1689 141 448
1354 1023 212
5650 6452 399
9363 2165 469
1395 5964 435
2094 2818 253
1475 7340 149
4980 1017 136
3346 6482 432
1417 718 269
8559 8933 171
7930 4983 289
1062 5557 60
8983 6879 125
4026 5922 97
1431 6865 209
951 3642 232
1535 3357 10
1367 1463 454
6154 5152 258
3459 4438 292
4577 1068 361
5801 8433 453
6854 233 92
6668 3669 224
1502 3605 236
103 1320 78
9342 3633 71
2849 2104 206
2408 774 107
2574 3043 153
7589 7299 293
3900 8995 414
747 3865 182
8124 8955 126
1141 4703 301
3676 9911 474
7099 289 13
8586 8757 53
9438 5270 455
8852 2204 421
95 5594 394
3881 8106 55
896 4324 458
2484 7011 251
3597 641 194
1665 8536 477
572 253 422
7270 1355 217
4631 6882 235
4470 7901 491
4887 3674 94
2861 1681 478
8582 1985 364
6284 8882 411
2159 2614 317
5273 4716 404
6422 3659 490
4350 7782 239
8035 181 127
2158 9912 91
6818 9630 26
1337 2221 177
1165 1973 103
8742 9203 113
2800 999 67
8782 6728 343
1635 8168 299
3556 8327 49
5215 9083 494
4152 6373 190
4701 6288 88
6811 4998 473
4511 2520 147
1819 6361 211
2185 6380 223
9278 4795 35
3984 3037 274
1998 8972 251
1021 5043 299
9450 1104 135
2191 3271 490
2394 3909 369
6683 2367 500
9777 2315 447
591 4606 121
452 2983 498
6523 9292 323
9144 303 493
4404 5008 241
4968 5196 88
3045 8817 31
5140 9519 417
788 2508 465
5862 7616 356
7709 3662 341
7744 756 411
7217 5121 51
3810 3025 17
8052 9975 255
9074 4434 27
1841 5881 196
2983 7573 216
3612 3968 278
9728 1928 327
9984 4577 489
139 2203 6
8106 8937 380
829 9798 92
7912 5338 394
89 3845 379
8706 7404 215
7241 8211 172
1423 9941 248
9067 6742 165
7695 118 387
2280 3935 231
5314 6602 423
2663 3928 17
769 6211 122
5393 6436 437
191 1834 12
3853 4144 448
4940 2413 351
3130 9796 411
3320 9751 91
9918 8038 181
9214 8198 424
8882 3231 317
1478 4529 356
414 6335 296
8256 483 468
8335 195 103
1003 9346 8
7293 284 155
6672 7532 500
3786 3480 131
2380 4284 311
403 2760 221
6253 3346 304
7657 6107 358
77 2497 432
2875 317 423
4452 6225 169
2379 2043 425
1151 3300 216
9441 7815 134
3658 3222 445
8505 5634 386
7159 2094 218
2991 7149 445
3386 339 350
2043 9781 356
769 1156 367
2229 4908 324
9408 7409 467
297 8351 255
4804 1992 228
1911 7301 12
9175 1365 239
2115 9626 15
1910 349 444
1292 9305 46
1392 9158 320
2275 1839 463
1955 1823 169
1172 8516 94
8659 4461 391
7154 2496 441
8105 3154 45
9657 3159 387
409 2207 417
4809 7619 329
9335 6986 318
5770 1626 272
4426 2488 394
281 928 130
2438 3659 302
2260 8241 250
3732 9849 476
493 5246 493
1928 7186 39
611 6925 249
5437 9668 143
4639 2122 240
7504 7284 70
8504 6390 7
7258 5957 106
5336 7065 188
8097 8006 285
427 6998 42
2592 5506 329
1084 6991 62
5387 1005 207
8466 1513 381
5562 2871 233
2965 6032 314
5346 4871 3
1651 1283 221
8620 492 247
4448 4167 221
9648 3834 92
1511 2690 485
1175 1688 181
2933 1428 490
7005 2188 208
4992 6021 421
2460 2667 282
8347 1707 164
5198 1394 222
1757 8828 466
6662 8342 61
9275 6570 386
651 1661 305
9338 8081 302
8418 446 260
9636 4826 222
1237 8434 158
3182 2727 434
7185 9313 237
8080 3785 10
7447 8554 289
384 337 63
3201 6760 433
4181 5798 420
2091 1594 111
6682 6693 61
5689 5902 176
9774 6477 156
4288 4803 491
2097 6450 289
8803 5151 96
6731 1573 272
7273 9037 355
7828 2031 211
2574 8133 105
8278 3368 151
8569 6239 36
2467 598 424
2195 1488 385
7656 7411 345
7117 6947 393
1490 1776 420
774 6149 56
2556 7678 462
5754 7288 288
398 5985 271
5329 5481 158
2707 9917 342
1656 4584 402
7791 2214 292
238 6141 408
3960 2327 241
9566 843 388
7952 8302 162
3475 1212 452
3476 6101 195
9983 6203 326
7243 3815 367
9042 2707 196
2133 5615 245
6052 1611 232
1592 2425 418
193 8992 322
9819 2915 372
92 9842 206
1495 4327 208
2678 5295 45
7156 775 78
6433 957 164
4765 2997 205
4934 241 218
6809 656 99
1964 1891 234
508 1748 500
591 3662 164
2568 2611 374
6587 2282 381
2422 9317 193
6211 3069 222
7043 9003 48
1760 9611 310
3812 77 450
9816 5281 247
2937 3547 193
2557 9602 119
7329 2421 296
7389 9815 250
260 5846 165
335 58 23
9709 468 259
3551 1310 119
3379 4621 129
2072 8966 410
1087 8160 23
3580 822 308
3209 8744 406
2224 4626 290
9194 9650 105
215 1564 365
4246 2487 361
2702 7371 268
3092 1401 253
1789 8469 191
2549 4715 488
1282 7869 169
8883 7570 238
1910 5913 367
2678 2448 28
2199 4076 94
1450 7301 167
8767 2530 297
1213 4349 197
2327 4694 395
7587 1234 259
7207 4677 390
6107 4270 434
9758 2167 101
3965 7533 484
4888 3473 315
7803 5329 216
3266 3980 343
7432 3943 412
9495 983 347
8608 639 344
9010 5293 365
8942 5919 157
7423 6009 64
2845 4733 399
6638 7365 218
5860 5000 209
1802 2741 9
1525 6082 82
872 8500 410
530 7307 388
9841 6739 442
3605 6907 22
5465 3815 91
7712 7760 184
9493 2574 223
8015 8701 126
8565 2086 62
8162 8008 394
510 9744 358
8536 5034 15
2979 3838 404
8181 1998 288
6051 5218 88
7397 55 360
3127 8929 342
9643 1791 383
187 2418 367
3058 2732 175
1138 6091 197
9251 3991 450
2275 1798 329
4051 621 486
2155 8231 22
2621 8509 399
7215 2640 328
9422 1672 49
8543 7634 142
7453 1537 313
8102 6499 232
2105 7872 147
9670 8269 312
3102 5523 261
4904 3877 236
688 7976 312
7143 9801 395
1881 2231 341
2147 5189 69
378 9923 159
8591 9407 34
2342 1752 138
2150 3312 72
1550 794 372
8349 2190 53
5683 1145 17
645 6894 67
8032 5199 319
9857 1192 203
6323 6659 177
3470 6835 17
2192 3057 473
7925 111 465
3337 8987 251
2409 5075 325
8772 9184 175
9259 9101 424
2532 4819 466
7190 2597 465
7317 2707 430
7529 5073 378
8189 2884 156
8739 684 299
3625 2903 418
6449 8129 9
1472 8633 393
7069 2498 69
959 1019 146
565 5964 213
1768 8895 155
6568 1014 321
3328 5097 338
2107 5583 116
2254 459 262
5905 1160 338
2004 6486 78
9149 6652 331
3971 1611 445
2100 2643 201
7603 1036 487
8531 6710 431
604 1377 149
9193 9002 342
3358 4727 256
9844 2592 31
575 2541 100
3 5702 371
9133 7983 19
2234 1206 40
6491 1513 137
4779 7087 70
122 1638 288
5428 7692 319
1612 6826 195
4618 7785 358
2093 7729 314
6562 438 158
5408 8069 99
9621 1778 61
794 4251 452
7755 808 182
4308 1519 290
7341 3642 439
7097 5783 437
5874 4911 31
9730 1066 231
8263 3937 145
8100 9317 51
3866 8032 229
7951 8796 253
6648 4503 71
1303 2105 29
4663 752 126
6496 1265 183
5013 9457 311
1155 8519 467
4727 8452 52
5646 9651 40
8585 1511 351
5395 7411 455
2687 7067 117
4187 1335 25
9991 7270 133
644 1847 13
2922 792 20
1219 5307 370
66 4931 29
9118 7637 279
1215 2308 302
390 3039 64
122 8077 295
7480 1008 297
1281 4596 441
4692 6337 128
5865 6839 426
908 1205 19
3580 8135 159
2315 6589 340
6142 8852 249
4486 6079 149
2606 4435 439
8014 9491 104
3946 4692 140
1619 8907 399
6227 9505 8
2646 9418 265
2857 1454 121
3864 7560 66
8181 9910 115
4254 5013 289
8498 9439 424
9584 3826 369
9156 2883 59
9946 4805 342
7729 8098 104
8139 1840 132
1233 5280 78
2600 5503 32
8995 9425 48
3604 6652 49
4080 1765 373
1002 6062 304
2099 2619 52
8594 1442 427
2559 7033 330
1906 6507 494
6965 1782 368
7889 396 368
5841 2446 429
6655 587 414
6272 4136 262
5025 9757 70
7711 2333 426
3880 7417 343
465 65 150
6640 1756 346
5361 8367 418
2343 549 404
6157 3115 331
7284 98 313
9128 4780 349
8663 253 51
742 2132 63
7628 630 479
7103 6839 426
5505 8522 363
2705 8315 60
6616 8008 312
9362 426 91
4068 446 17
3206 7674 426
5590 3069 79
5759 4350 351
2004 203 130
3353 6580 236
9855 4666 457
8012 6814 462
421 4886 471
5047 1520 391
8465 2819 96
5736 4253 460
2343 9933 216
8581 9044 295
8334 150 453
374 2725 389
756 8758 29
5029 4885 383
2821 6931 339
8359 1954 315
3513 8842 19
1545 2510 264
8128 5037 412
4262 6479 80
1090 6690 211
5901 1344 284
2751 1655 23
6153 3567 327
2777 9632 233
8367 7689 77
995 9096 399
2389 30 361
4959 3935 414
2386 6264 220
2413 1152 388
6546 6521 409
7260 1838 490
7650 464 483
4504 3839 144
7377 3772 452
8501 2954 280
2409 9275 400
1428 2211 303
2203 9180 421
5308 2044 3
4499 5554 85
1173 2178 78
9563 516 264
7644 1090 475
2655 5290 204
6683 3912 404
1213 6867 12
9797 97 320
9926 1505 331
7860 5330 475
9128 5718 446
309 4267 137
5216 3465 183
1008 7771 231
8394 9682 25
2776 8589 391
4132 1477 355
8179 3431 108
1474 9029 192
3938 5627 455
271 9186 66
4240 3901 281
899 9486 34
6346 655 165
264 3032 89
6692 10 186
9238 570 116
5434 191 400
931 2913 378
5633 3811 381
4944 9298 134
7188 7646 167
4196 505 65
589 5881 133
7558 5137 259
9031 7221 137
9637 359 485
2042 9220 363
2381 3386 207
8403 658 351
3708 2987 213
8855 4584 486
7046 7113 247
1657 929 180
9510 7833 400
4055 5820 121
73 8249 172
9464 6394 414
919 4261 58
1521 5533 63
17 2423 158
9619 7642 355
4021 2304 144
9608 5821 55
7432 2597 370
5175 9654 231
7971 1298 46
5324 2113 120
4419 9937 310
4300 7468 289
379 2168 159
2769 8827 210
9520 8663 45
1497 779 431
9343 689 361
9006 1956 178
9950 9925 247
8733 5814 258
8466 8276 214
6617 8109 255
6173 1006 454
9483 4645 25
8497 6404 446
5474 4296 70
4648 7042 321
423 3244 105
1959 2887 350
9149 6914 239
1600 8779 469
3135 7358 405
8384 3346 241
6356 6738 64
3033 8043 37
9948 9028 315
3149 1658 446
7117 151 30
9994 8261 378
5369 9610 363
746 3303 469
215 3134 426
5360 2969 91
3667 2587 51
8411 9722 277
2891 2739 498
6723 7780 449
850 3261 84
349 6689 261
6369 2378 449
5645 9976 211
518 767 459
5675 7401 155
5425 1806 447
4903 1208 193
7830 2257 317
4175 1156 30
6828 5545 61
1878 247 14
8454 3012 427
1931 7242 299
3610 2595 420
8613 1 307
2567 9107 105
7688 2597 193
1701 3503 247
3316 9322 145
8355 2993 483
2286 5160 7
966 1636 318
1056 4262 441
4889 7380 374
5605 3648 243
5934 5017 493
9508 825 54
5895 274 311
2266 7358 422
3352 1460 210
5968 3601 263
9110 8522 13
3589 115 483
9070 852 54
1321 1521 496
3018 134 147
1226 7966 347
6313 5804 297
2273 6383 178
106 7007 37
2125 5971 392
7406 7299 364
1991 2608 102
1389 656 75
75 4156 285
357 4217 488
8145 5394 162
2871 4271 318
8726 1364 94
1323 7403 192
4200 2523 228
2066 2440 186
1185 8130 177
8187 3754 56
8324 3137 28
4640 7596 336
2764 2419 340
3497 3753 43
392 7498 228
4368 7722 141
7073 9804 20
7104 3477 28
4673 5061 22
943 2236 439
5247 9134 437
9948 2361 9
2507 3624 57
4818 4436 143
7430 379 179
5498 1569 184
1684 6444 359
8689 183 90
9700 7833 390
1983 8110 60
6020 6230 167
3126 1834 496
463 8756 429
2375 6331 326
1388 3815 362
6566 9867 411
130 8329 52
9903 7903 119
5101 3975 76
9328 2739 272
4717 3296 78
8645 5955 366
8124 6638 225
164 3738 456
2248 3498 232
3135 3222 13
9317 2579 180
6262 747 292
311 892 347
5466 4942 2
8876 7545 150
6724 3385 449
1939 4635 465
3828 9777 6
9739 5414 14
8292 2816 250
6184 2456 83
6492 2068 280
695 4982 500
2289 1921 218
219 7518 74
9016 4419 171
1077 5424 263
5816 3592 51
6749 1882 127
1015 7762 40
4765 7176 124
6350 5151 156
2037 4891 139
6873 4050 425
8749 8373 212
9413 2344 3
7338 794 451
2268 4727 469
2017 2964 242
6111 7062 274
8976 9020 50
1529 7960 212
9200 8493 214
1474 396 37
4580 4630 457
4286 1816 130
4314 5652 120
8701 9802 160
9018 1296 333
9213 3860 342
9632 8851 491
6841 6884 221
38 8349 35
1174 1774 281
6564 2038 215
9796 1828 225
9578 8522 121
3409 3321 327
2050 3496 409
5403 9907 120
479 7942 86
7694 533 329
8862 5532 284
4022 8227 318
6086 9009 318
8112 2780 72
111 3246 129
9848 480 120
1392 7096 43
7351 2524 38
2955 6764 406
2840 2135 127
444 2144 320
1806 3784 355
2436 495 334
9226 9110 23
369 9666 212
7781 3258 474
6419 431 363
3762 7094 55
1643 7590 470
9360 491 219
2116 7030 153
7658 5174 23
6666 7923 323
4256 1126 139
3473 2404 46
4737 9434 51
8569 6437 475
2049 5960 26
2674 4883 398
8854 7218 458
8316 7056 95
3892 6476 345
8421 924 28
7094 2207 333
4349 4133 482
5949 6149 273
1306 3418 90
1955 531 85
9880 9923 416
7791 7772 36
6354 1901 166
2582 1302 255
7348 2592 296
4615 5468 29
5800 9442 353
4231 9026 187
7748 9288 290
5767 7164 80
2015 4913 127
8971 1415 219
2639 7477 499
8437 5133 286
7661 4808 327
6189 3151 341
3324 2912 46
515 9300 330
2535 1783 117
5280 969 163
7793 9576 167
1040 4136 482
1695 4091 489
1395 6127 342
6508 3984 219
4992 5087 69
5115 1839 434
9414 6282 165
1475 270 255
1927 1334 77
3927 7616 327
5309 7272 38
2617 7793 172
2012 3167 218
9021 6992 89
2211 8524 425
1889 2803 395
1515 4607 268
8307 6254 282
4994 1974 413
1911 6960 409
8123 8471 326
3157 5811 12
3264 4995 300
4636 8710 474
5363 3906 296
4516 3713 417
6140 439 307
7922 2461 313
327 2512 122
1790 631 170
2536 4282 397
3817 41 231
7399 2002 10
6703 1224 482
4809 1393 263
4728 2590 332
906 2903 467
5848 1518 161
5006 5725 144
2543 2916 117
6807 5094 170
1182 9097 76
6046 5176 103
4539 4940 264
9573 2907 366
7462 1564 95
3238 2766 6
7770 1777 193
515 7910 207
7822 4682 137
1041 1179 496
1474 5250 102
330 2546 307
527 4589 275
2985 611 9
3469 2831 141
5507 9747 139
2545 7031 492
541 1894 36
5190 355 385
6899 179 40
6206 5854 303
3955 4997 190
1945 961 321
2894 4366 102
299 1986 377
6369 3007 394
9463 2450 122
4379 7963 300
6148 4112 25
5302 816 169
6905 6895 48
3332 4845 186
8519 6716 310
3023 1180 351
1239 234 152
98 4394 247
7875 7130 225
119 3543 233
1896 9538 230
4375 7211 390
2753 9614 171
2926 2328 252
6332 2438 444
5164 4565 178
35 6390 255
4654 8815 463
9239 9641 409
684 9015 385
9387 6421 427
2378 5460 325
512 7784 455
9040 452 398
447 8033 267
7160 2049 6
8986 6489 326
1277 2850 122
6699 6607 143
7137 6818 390
5090 9477 55
9291 1507 352
1238 5758 427
3607 7915 2
9881 6983 151
5159 356 396
233 4930 4
4422 6378 106
5124 4421 108
8812 2067 457
621 8882 138
6414 1982 371
978 4366 205
2302 2229 304
9284 468 371
9456 2503 178
2573 373 361
9304 7369 353
