5000 12000
1083 4318 398
1522 4444 490
3503 2936 179
4627 2334 291
1555 4486 31
3345 573 482
3207 223 252
2605 3693 39
3362 4901 370
2175 1791 385
356 930 409
529 4349 174
1752 3267 483
1152 535 208
1483 1880 379
1750 4451 16
2328 2263 220
482 2293 186
2943 479 95
961 4746 55
2181 4594 435
4527 139 58
1709 1882 276
951 3734 95
3516 380 4
1265 2970 355
231 4076 158
870 490 80
2714 4046 133
1311 1942 280
1830 2533 31
3909 39 185
1955 3104 97
494 3932 234
4215 4937 285
3779 2755 441
2252 382 63
4727 474 412
2984 3170 1
1631 4807 376
2454 2845 437
2184 4007 408
1343 709 487
1940 3605 412
3953 1292 347
4581 1065 393
3474 2908 361
2741 2508 242
4444 2515 418
604 1865 326
1752 211 497
698 3550 437
1732 1845 442
112 2521 363
507 3285 213
17 556 38
2438 1488 447
1560 4680 254
812 735 59
4832 108 230
4703 2004 271
199 2521 233
1494 3474 310
1368 425 89
1392 1057 48
4061 2327 219
2719 175 382
4084 2771 497
63 813 63
2510 4869 484
459 3294 267
1370 87 3
4028 324 404
2313 4349 344
3307 4320 58
809 4522 20
1952 192 335
1916 2462 376
1621 1919 371
565 4705 87
772 1194 418
110 2851 348
3781 4931 447
1719 4460 336
3192 4434 32
3629 4129 280
2300 238 176
1256 1636 293
3666 4165 218
4858 4896 450
3415 3434 253
3096 2513 53
641 4421 396
2578 790 39
4155 4993 153
2857 2704 129
34 342 298
2927 4127 256
3710 589 298
2426 1324 178
4506 3165 260
4735 488 263
4817 2634 171
794 172 454
652 2115 60
3563 814 54
3124 610 357
2969 4245 363
901 2596 414
842 1050 44
1249 1112 1
662 505 390
1701 2841 177
4663 3367 498
1742 1782 55
4117 2023 426
1496 4525 19
2545 4998 48
644 4155 365
3631 2459 499
2733 1774 417
418 3720 488
4108 1015 4
2454 4521 47
3734 2322 468
1003 2637 386
4204 1794 255
3257 1813 426
4048 869 348
2509 1589 81
3790 957 12
2549 1222 493
1436 608 191
2907 2396 61
1857 1758 475
1310 1572 3
87 676 40
943 4650 67
3323 4426 148
133 2215 467
2143 2352 10
1130 3171 405
2446 2030 461
1617 2034 344
2230 4799 470
672 1532 65
274 1423 17
1611 1350 285
4211 1222 328
3395 2327 143
3955 4363 372
1941 3115 347
382 2821 109
2855 3575 296
3147 592 210
3212 419 157
2347 179 185
583 159 491
4659 2260 236
2086 1536 475
2267 4648 51
207 2087 71
101 1652 169
917 3809 326
1830 4253 168
3593 4928 483
381 985 369
37 4113 251
3828 2254 374
3676 4994 245
3048 3448 200
2267 4800 497
1606 1252 357
2074 1675 455
4460 434 245
3351 1965 241
3328 436 39
992 4514 279
4026 3948 498
2251 3411 441
1257 4341 195
3316 2052 297
2577 4407 443
4556 3698 87
2165 1832 286
3234 3078 479
796 411 241
537 889 347
2202 4336 357
3104 1955 164
3766 4527 301
3506 1201 98
2793 1405 498
4868 1423 8
3100 884 487
3859 1285 116
87 1548 351
3962 621 423
2275 4316 356
2665 929 137
412 2426 248
2971 1101 165
1987 3189 320
900 3064 180
4802 2960 272
1338 913 250
1771 4067 37
1495 1281 168
234 3609 282
3232 138 245
1494 3445 165
1804 2172 175
443 2265 400
4507 3845 34
1014 3743 144
2787 2081 340
1299 1593 367
2371 4891 279
631 3784 40
1780 1841 28
4674 3545 37
2110 3129 206
1702 2644 41
3548 3448 183
236 4662 436
1789 1677 354
3787 4693 120
2653 2778 216
2423 2885 140
1782 4049 267
2428 4966 365
3361 165 427
4342 1718 315
947 116 239
372 1993 481
3048 4462 114
3436 1316 115
4419 1206 334
4715 3818 67
582 1924 500
1064 912 79
3208 3950 139
1958 4830 226
4715 1927 360
3266 4769 151
3634 4001 114
426 354 483
3289 807 179
2970 4761 337
4081 2307 320
3448 1391 80
2792 723 431
3624 4512 254
1906 2803 447
3400 3955 228
3719 707 461
3808 1017 119
1171 3706 219
456 140 147
1693 2407 260
318 2116 490
4421 4888 136
3871 4861 116
3953 3858 487
887 1709 265
324 1746 71
3961 4520 148
2651 1027 496
4057 4645 145
2811 1627 363
4261 4436 496
4770 3342 282
141 4535 169
4355 3745 354
517 2448 397
200 3224 326
3467 4734 113
4901 4899 408
1630 81 438
451 1913 189
1637 4117 85
1678 3258 299
1344 1537 373
717 1430 60
3064 2823 137
1147 3333 379
711 2809 271
1062 2983 140
3951 1281 107
1701 3248 433
3689 4649 145
2832 4797 381
643 1165 259
4623 2863 206
1274 613 16
2684 3168 309
1703 1344 166
4414 198 432
3742 4378 236
3092 3983 389
2280 943 290
1273 2236 57
1591 3698 155
2353 937 419
1964 1590 289
3977 3241 209
2255 1268 132
1790 2499 37
681 97 416
1931 4533 267
2911 2736 252
941 114 213
4537 598 161
4268 4226 492
112 3178 114
2361 3530 337
75 2387 90
1300 1483 173
1656 1133 383
2363 1183 254
398 524 116
1823 2815 407
449 3834 452
2633 635 60
4985 192 373
1560 4256 271
4326 937 479
4652 1289 320
3469 2389 19
2879 3128 416
3576 480 467
2953 3297 253
1078 1769 437
604 966 436
3951 529 183
1283 428 364
3415 476 242
2276 1412 425
51 3385 345
2327 2506 278
2669 458 211
1076 2884 240
4349 959 279
440 1873 166
606 1349 244
925 4804 307
2105 1066 425
1428 576 379
3459 842 198
727 2911 9
4774 4055 185
607 2627 455
2642 3139 243
4057 3885 10
4368 3073 212
3543 2153 249
4992 2758 351
3479 3900 179
132 3561 166
1952 2668 181
279 1060 446
1261 4016 498
181 3936 45
233 616 26
1756 21 423
2980 1401 58
1055 4299 320
2343 735 395
3300 4345 184
4627 2243 321
3290 759 374
1632 3884 437
2735 4410 118
4712 4635 170
3376 2030 217
763 158 220
2404 4961 98
3127 4056 254
1177 441 92
1911 1774 172
3094 4199 476
2115 4663 14
4254 4647 304
2145 2836 115
1574 3270 435
1098 3483 210
580 1532 193
2226 630 76
626 1326 217
2422 1324 423
915 3085 281
49 1025 306
926 556 121
4746 1350 182
4015 2420 333
1077 2173 478
2234 4816 15
3297 1820 120
3270 1247 388
4685 2283 281
4588 31 391
2742 3566 282
2859 303 220
3212 2393 346
2494 4449 297
1240 3625 307
2009 1173 43
487 4441 35
4418 2011 376
4764 2661 134
2154 3103 325
3713 918 78
3868 4064 480
1407 716 264
3874 2853 218
3394 4368 398
2776 972 28
2516 1944 342
191 2173 126
2331 3538 310
158 657 232
3148 2445 283
1788 4286 72
4470 3817 173
594 1062 176
924 2465 341
2574 1323 393
1916 2622 95
4904 1949 253
780 2433 113
3317 21 17
4759 4767 47
479 4116 224
1813 453 60
614 4951 347
321 610 478
4108 902 109
2850 3389 351
151 2717 44
4860 2395 331
3601 3987 80
2130 1845 354
1900 1341 264
3723 2455 400
1751 4342 2
573 278 320
2529 1025 445
3602 1290 224
994 3285 479
286 2918 307
1345 1211 441
650 4629 357
4635 1111 123
1977 650 414
214 1578 98
3576 2235 208
2467 1441 253
1493 4706 179
1552 2596 479
95 669 463
1541 4506 414
2907 374 167
4034 1677 117
4610 3315 44
564 4096 466
3368 4591 434
2683 1968 110
2127 2302 443
3047 3626 453
4991 2160 219
594 3396 54
889 1499 352
3298 2128 105
3395 3374 184
2710 1769 247
2509 418 81
485 72 303
4836 3412 190
4772 3387 319
2616 3631 73
666 1467 326
3792 2827 336
3152 3118 224
2030 1616 35
1722 3111 390
4021 3482 493
1009 1786 233
1862 3975 437
1120 2006 422
1628 4266 499
3151 4217 472
4941 3441 116
3395 1175 277
416 1940 398
3384 1912 406
1889 2864 111
3597 2220 218
4111 446 88
3395 1338 331
2551 821 263
864 4149 393
1368 1794 347
3483 2355 215
1719 1898 98
1547 1891 424
4134 4561 192
3920 3188 268
3158 3958 171
432 3591 414
3212 2648 365
1969 2107 214
3116 161 181
929 987 36
4290 1945 226
2926 1694 224
1696 1258 298
3555 450 37
2112 412 411
4645 3607 159
585 2702 371
291 589 138
73 2878 402
3306 2417 484
2231 2115 189
3864 2941 358
2833 891 407
3908 1060 417
1537 3781 346
3560 1648 235
386 792 272
4117 1838 220
1961 4104 60
1351 758 338
2244 4379 46
1313 3379 252
2789 1310 362
3852 4643 403
2331 1566 279
3602 4263 21
4135 2347 161
4190 66 68
2973 2976 18
3378 1225 282
615 3383 273
2310 1000 118
445 2782 176
2786 690 152
2392 3203 280
1654 1983 269
642 3377 473
1179 3679 337
2137 4119 314
3410 933 174
1284 57 355
1690 4452 286
1957 1826 494
821 4692 142
712 2914 474
1576 1866 493
4637 1242 404
830 3059 357
3177 1718 27
2185 1034 186
4404 1278 440
4915 2877 91
3906 1163 149
1700 2658 397
676 121 154
1575 4273 25
2842 556 481
797 1376 356
1959 514 183
440 802 36
2952 245 37
3375 2189 61
3457 2841 399
35 2640 10
1095 2234 147
3053 3188 114
541 4988 215
4778 2167 329
27 705 467
3554 4980 75
3973 4362 57
1374 3230 457
1053 1394 159
2246 1370 348
558 3990 215
985 843 152
2860 91 94
4707 4482 256
2331 856 465
479 814 312
3644 2087 36
904 1984 101
1449 2751 73
4742 2227 32
364 321 167
2917 3258 462
1483 755 351
1306 3348 127
3467 3781 93
1048 2473 322
3527 202 9
1173 1630 326
2467 1071 60
1455 3320 57
3353 3512 100
4022 1259 231
4185 4439 235
550 524 212
1783 3732 249
537 2753 394
3939 420 432
4298 1196 420
1917 1607 222
935 2425 499
3116 3560 445
4886 4707 28
1995 1216 480
3854 1947 112
1876 1964 247
3437 933 440
3595 269 197
4507 3488 217
4820 4613 272
3385 1534 461
3343 2356 345
2326 3896 205
4953 4726 97
2283 1186 70
2451 4371 50
4335 885 200
3878 4031 84
1403 3216 394
487 3275 319
1695 1751 146
4631 158 374
4466 3112 396
1544 2411 477
3352 3658 457
603 2380 331
1373 56 139
975 1675 469
2081 2166 178
4843 1938 53
1595 2353 306
1859 4999 380
4612 2678 468
849 468 178
3258 327 383
2835 2390 21
2 315 19
1386 2238 95
1327 649 254
238 2564 328
4074 1106 235
2143 2014 350
404 2558 226
1783 1812 243
4708 803 463
4264 1410 114
1078 4321 122
883 865 333
2804 651 284
619 2411 181
2647 3599 478
1470 2253 433
2316 429 477
812 209 13
4376 2471 440
405 4754 80
4033 853 413
342 1816 464
2050 169 319
2189 4481 67
339 54 135
689 442 265
982 4186 403
4748 2417 199
783 4060 349
2268 2646 154
283 4582 433
2703 362 246
3319 2700 336
501 4313 12
4288 1008 254
4668 626 342
35 675 222
3463 859 176
2546 3951 283
2680 4119 163
2776 3701 90
3147 4333 147
4095 185 367
1917 3869 150
1857 95 111
3178 569 249
4299 4101 136
1020 2009 311
4965 295 302
3403 2553 230
3810 1403 169
145 30 95
1769 3075 14
1336 1820 457
1150 2503 104
3176 4095 143
87 504 453
1526 1437 185
3115 1535 464
4907 1014 335
286 3628 317
2797 3398 36
2616 4849 90
4366 4796 435
467 4846 31
429 749 358
3352 184 76
2124 545 479
2943 2884 351
3498 2724 490
3594 633 181
1163 1237 177
4658 3405 176
777 2151 72
2317 937 327
1286 3519 131
800 3113 498
2916 1233 215
4615 1762 165
3434 4230 89
4346 4046 341
1354 1518 456
2207 2862 109
500 4230 352
4192 2005 492
627 4776 235
440 2490 41
1441 884 437
1644 2132 54
4587 3964 448
3768 4416 53
1718 3909 201
890 421 328
2501 1572 17
2346 1758 193
3113 2707 276
4190 864 308
4562 4337 442
4136 371 364
2911 2680 39
4742 3172 449
4914 801 401
3836 779 164
2112 1943 461
2329 4100 15
3514 447 176
4080 4449 70
4792 920 238
3095 3352 344
1367 2138 340
3355 1341 217
3920 1797 7
707 2209 15
1339 56 376
1895 4439 291
2877 1546 85
3093 3538 236
3197 1380 321
1496 4355 304
3167 337 365
3108 1387 368
1430 148 335
3303 1948 278
2933 726 35
4523 4928 263
1082 2095 424
4135 270 280
143 4535 133
2242 1002 376
3388 959 19
679 1792 341
3469 591 310
4840 661 428
1709 3290 81
64 1895 404
782 132 135
543 33 134
350 1734 268
72 4393 246
3835 4216 186
1904 3141 473
4172 2637 252
4016 1928 444
205 2172 286
2607 913 319
4356 3047 353
2554 2829 362
3213 443 173
4961 2787 217
368 103 36
4095 2808 27
1523 4757 447
3653 317 291
4641 2352 377
503 3965 58
3601 2057 30
577 1317 353
3421 440 418
3617 3066 313
3641 2536 243
3990 2269 410
2883 2261 331
1605 3686 276
4764 2111 140
4573 3684 357
829 3934 301
2807 3668 500
2718 4821 191
2898 3821 66
4694 4916 103
1102 689 277
414 4749 483
81 4023 294
2148 4323 106
4365 866 121
930 2941 176
1920 4117 145
4127 67 468
4521 442 479
3043 352 128
3212 4079 27
1939 498 68
1212 3587 43
3893 4872 415
3000 4337 489
2291 4863 55
969 4403 358
2138 535 474
2603 3507 451
1271 391 454
4624 4384 453
3239 4087 480
1577 2273 127
47 3516 63
2891 3327 249
3903 4343 134
1668 4795 351
1089 326 398
1328 2882 482
2143 681 261
3003 2608 113
2048 1897 154
865 1825 205
3826 2601 124
1875 4527 102
3517 401 463
2603 3219 258
4487 4040 178
1060 3614 194
931 3155 16
4948 1557 378
4504 2745 182
3190 423 147
1278 2662 436
1167 3986 344
3572 3762 337
1949 3392 368
1779 1128 297
3187 1836 455
2023 1991 376
1082 4098 295
3790 3508 125
258 3954 484
552 4987 398
460 2525 173
673 4691 353
3399 4234 384
284 2056 418
4086 762 486
2017 603 39
3628 4577 72
1962 4200 153
546 4673 281
1173 973 304
2642 2001 40
4503 4891 399
1229 1860 277
3377 1322 410
1737 1683 485
178 3291 165
3524 1796 401
1072 208 10
4409 2326 107
4795 2294 91
2167 2347 176
2464 1 492
2177 4023 350
1376 1860 225
4076 794 68
3227 1524 282
1304 553 166
105 993 34
655 444 175
2548 199 87
2897 295 421
877 2316 419
3871 3530 238
3807 452 89
4884 1263 385
3908 4824 378
3411 2032 119
1172 674 29
4210 2050 387
366 1986 48
3526 1129 78
