7000 15000
4155 6957 434
3223 1833 50
2372 2988 384
2995 1333 317
6820 769 214
220 2900 379
3330 2572 117
4082 5146 88
5390 990 84
2490 3487 235
90 6582 429
2160 3885 315
4682 2956 193
258 1029 489
4618 1970 200
3973 3543 492
2536 759 495
132 189 287
3433 3831 107
3865 1704 127
2127 6844 227
3979 3758 390
713 1968 187
2994 3084 73
4111 2028 467
3065 2606 132
289 5586 363
3354 916 136
2708 4273 327
2535 4652 170
2447 4730 273
1491 1240 76
3789 3895 62
6368 2171 313
1598 2933 250
3213 4003 226
3430 422 44
5152 6897 76
5355 1495 364
2007 6686 421
5666 4517 366
495 1297 289
1645 5856 140
6485 6041 421
883 4433 97
3242 2533 168
278 3757 219
2961 942 400
6390 2558 499
1339 4927 330
3380 2004 452
1077 3512 298
922 5061 235
5064 465 186
4148 2746 156
281 6724 396
321 3040 272
2642 4874 476
1201 1912 330
2760 965 47
5290 4489 88
6399 6892 475
4025 4035 457
5504 2381 42
4853 4354 118
4411 5939 425
464 5963 174
3537 626 385
3416 1865 81
2562 5208 165
3064 4143 465
4373 71 56
1528 6931 313
6282 1598 185
6232 6271 432
4066 4572 468
307 2843 351
4807 3460 88
2675 3402 215
1901 5920 364
6789 3978 232
4671 6084 46
6132 3522 214
2383 3909 63
1929 6849 283
1991 3066 190
3832 1917 183
3148 1692 392
2210 3413 452
3861 3263 299
68 1125 1
730 3137 355
5130 5443 351
6176 5768 102
6040 2154 118
2879 5770 347
2586 2653 109
4206 3146 367
1107 4479 266
6023 379 343
442 4148 452
6253 4848 210
608 1635 244
909 925 464
2978 574 130
3244 1488 337
5313 2009 329
5103 4616 267
2361 394 65
730 4434 187
3578 3410 482
6639 4813 488
1534 5962 168
6399 6650 427
521 929 174
80 2496 271
181 2384 273
3786 135 18
3419 5480 380
1837 6541 339
3723 4196 133
379 3236 213
3202 4402 498
2321 2 19
5692 3158 459
1947 4614 423
6917 2624 259
2362 3357 283
1812 3823 321
673 839 373
2591 4864 217
4367 6982 211
2676 5109 411
3935 6186 415
6221 3083 102
3365 3031 262
6368 2199 333
5140 3335 483
1281 3471 208
277 779 427
262 622 48
4931 6432 40
1067 6117 358
512 1884 55
544 1093 401
4860 3428 489
610 147 202
3262 4881 370
5212 4170 110
385 1602 158
6183 500 60
1611 6823 263
1387 5078 488
4756 1530 282
4306 3366 257
6763 4742 100
1409 1377 147
776 121 218
1856 6581 12
1648 6950 395
3548 2002 348
5101 1498 473
3140 1415 107
138 235 238
4487 1382 440
6536 709 356
1677 1505 334
5750 6639 86
1400 6503 250
4259 3009 389
456 6736 332
4370 3518 423
1425 783 232
5545 1852 131
6534 1922 415
5417 5326 334
4859 3829 297
2989 415 4
3088 2917 53
1506 6752 335
3528 2200 321
2708 3747 78
402 1872 110
3990 5713 372
1618 2458 500
1079 2384 434
6085 1090 332
2394 1854 454
5680 406 384
4638 5558 174
6673 3225 353
2297 4591 442
6321 6501 331
306 1412 217
2674 2716 137
5614 5714 235
1051 2086 148
1738 6025 53
3065 1210 312
3401 4155 19
1668 1749 289
24 3584 305
6085 3404 85
5040 6369 296
4538 1693 316
2461 4145 316
147 4593 459
1968 3723 40
4104 6569 37
1323 4349 36
4107 5594 103
3724 5340 46
905 6256 400
657 3505 314
4204 5861 351
4822 5853 359
1649 5071 467
1573 1006 49
3099 2862 169
4492 610 304
6945 1572 494
4029 6855 353
3423 354 191
4053 2247 98
387 2040 257
2007 6300 415
576 2726 90
3412 1538 79
3974 3669 107
2362 2862 131
2248 4113 109
1604 5916 326
116 3448 133
925 6404 277
4346 5453 436
2885 4108 185
3721 425 358
4478 4180 395
3385 1963 500
4879 6123 106
4789 2585 380
4693 6237 173
1211 48 349
1541 4191 449
1086 1379 229
51 5164 346
4495 3795 338
675 2041 95
4135 1831 227
1758 108 67
3372 2185 64
3443 2593 206
845 4691 301
5358 6523 491
6548 5603 205
5756 277 284
6282 6675 124
2221 3922 166
4623 2694 139
3093 2677 14
2138 1067 317
523 2533 388
2172 2723 300
6977 2953 22
1806 4146 12
1279 6315 372
6341 4145 276
4147 2590 295
5671 2073 340
4149 4647 272
4577 2696 122
3812 2270 447
4549 4789 328
4068 6823 260
5408 3599 406
5915 3927 282
1319 1938 425
2224 1596 295
3722 3065 399
3141 4774 473
5084 6057 165
1752 5139 453
4856 1779 199
341 1701 282
2290 6139 21
5785 731 194
1190 5434 44
6966 738 142
967 4942 238
6795 3239 94
5519 1011 110
3319 4641 79
5926 1704 205
4242 773 497
5091 851 429
1391 6460 304
5460 402 500
2240 5367 450
1639 4424 313
6705 2520 197
5515 3527 247
2938 1889 295
5060 6055 71
3761 4300 392
3901 1501 495
1712 4820 163
3633 784 242
5752 1645 421
1588 6483 460
5657 5098 419
3948 4200 98
4140 2708 261
857 6172 13
1510 1050 157
2430 6582 344
3852 372 17
3163 5548 65
4381 2229 479
2646 4912 359
3804 5150 492
5985 5481 489
2946 2250 347
4896 5590 381
1700 4183 451
4923 5100 129
2762 670 75
3038 4671 313
4973 1323 352
2845 5576 182
5096 6415 358
4432 6451 144
79 3611 28
5885 161 187
4828 6603 148
3247 1905 137
1205 2812 21
3415 3217 42
6720 6443 311
2984 3819 178
4826 1361 75
2382 896 74
4349 13 120
5942 5023 236
5545 2427 14
6933 3546 243
814 5761 461
4135 207 154
3119 359 234
613 3574 6
4971 5659 38
4220 4164 38
412 2425 138
6001 1572 39
3185 3923 293
3850 5254 484
5946 207 369
984 2263 371
6305 3129 340
6125 6191 271
6413 6591 293
386 6508 221
5894 2980 470
375 3065 252
5196 4885 24
2918 2681 195
6483 6603 459
1333 3174 343
5416 3799 361
4618 305 405
325 2180 121
3019 6439 457
1091 5795 247
6924 4847 363
3748 6645 472
3392 959 116
5786 747 469
6680 418 443
1817 5233 363
1243 1257 406
1854 2726 315
3762 6665 112
1827 6013 167
2991 918 241
6423 6402 98
2566 6439 132
1393 2194 164
4869 580 301
1715 4624 138
3469 1457 144
6007 477 190
240 2020 55
6886 5776 471
2626 4606 95
819 5621 485
2286 3628 169
4394 4678 216
253 3742 237
2016 1827 497
821 3853 414
5689 949 389
2086 5006 100
3054 5952 31
4691 6525 407
2601 3282 78
174 3730 386
4216 811 425
2690 3495 10
2088 2571 309
4818 204 476
1734 6625 193
2650 313 227
481 3081 476
3465 5757 79
667 3402 71
2657 4504 61
2262 4618 307
2352 3643 58
5282 3272 412
5136 5824 374
5765 5123 161
938 506 356
2525 6394 160
5887 62 226
6360 4782 447
5229 2758 54
6887 4402 55
1443 5409 387
6648 5104 41
1730 2095 7
6523 6563 436
2830 2838 149
1578 3646 64
284 502 186
268 4486 275
5879 4476 441
2358 2167 236
4828 496 400
6399 3518 101
5075 1024 195
4164 5572 203
4188 2424 484
2078 5833 497
2716 3874 133
5064 5575 302
2850 2347 31
198 826 396
3688 2775 165
2143 2538 215
2847 5918 148
5859 2100 13
5764 225 58
5802 3009 211
5992 2722 306
5427 6913 157
5041 5820 310
5827 4209 461
4211 4420 431
1177 5819 161
2287 5666 447
806 889 462
2461 4214 326
2315 2985 326
185 786 244
5426 6433 295
1795 5850 37
2926 5710 340
3929 4837 126
1233 3410 292
2087 6121 285
1089 1126 498
1868 6930 450
1748 4046 499
981 3311 489
2264 4026 117
1960 4418 493
3771 4441 209
3014 1185 19
1338 3869 396
3333 262 117
2539 320 223
4732 3946 45
6037 3359 467
4793 4703 366
6633 5592 355
1198 978 260
1032 4953 267
296 3935 306
2535 6352 236
709 528 334
2601 3177 269
3650 6103 276
428 4539 312
295 6130 210
1617 1623 121
6326 5489 203
2601 5552 205
324 1515 335
5589 6289 237
2343 3207 418
5738 2211 115
1654 6837 153
2599 1348 251
2166 4500 59
2138 5753 64
6046 4431 488
6005 5107 184
4832 3641 61
6946 2456 408
788 3280 25
4688 4 461
5456 3251 58
3179 1748 178
3966 2973 206
1255 5232 66
4191 5164 125
242 5497 262
6860 632 176
3341 3786 249
5018 4038 479
4292 900 249
978 3586 487
2209 1747 140
6364 3640 191
3411 6564 255
5351 2363 103
5172 4125 455
6005 5802 499
2727 1169 135
1693 4135 41
113 5926 40
6322 3795 89
329 386 404
1970 3900 44
1385 3014 208
2607 86 239
4116 3613 142
45 6297 56
612 1716 353
1242 5457 411
5109 1705 480
3044 6201 455
1295 5054 161
5928 4166 327
5118 840 376
4469 4961 131
3322 6407 358
621 1493 355
5253 6427 432
1787 3606 371
5337 2572 199
3887 4434 103
5626 237 351
2395 1810 86
2342 2537 290
884 2180 322
6593 4092 250
4414 225 144
4173 1025 62
1749 4414 107
2453 1845 105
312 688 427
6489 4525 272
1458 6329 300
566 991 460
6442 4358 121
4422 3079 17
6143 6873 13
5260 3705 35
6300 5525 119
1230 3230 270
5727 4223 271
5884 3287 104
319 3770 146
3496 499 202
4703 4496 500
5363 2538 99
978 972 132
2877 1004 184
3909 4725 124
3930 1864 196
4754 3306 429
6685 3056 157
1897 723 381
2393 2211 415
2686 3057 210
5179 2292 296
2900 539 496
5151 5029 161
1611 1052 134
3492 6445 124
4632 4148 240
1985 6372 386
3012 324 112
6 4727 53
807 5752 98
2185 1929 147
4982 4515 49
4366 1380 74
5808 2877 105
4169 2343 416
1715 4676 107
1835 760 370
2054 982 256
4072 5681 25
2724 69 397
6770 635 202
739 5561 426
20 6180 341
2580 2016 64
1857 2720 370
2037 410 389
5481 5598 487
345 1166 290
4800 2869 35
3351 104 93
2938 1294 29
237 6517 412
5725 491 220
5954 2286 82
2741 357 149
966 4972 302
984 2392 424
4340 4821 77
2252 933 430
442 4141 458
4783 5210 491
2585 1457 116
4026 417 464
6774 1699 385
3091 2575 111
5408 3482 12
4931 4229 484
3617 180 265
3234 4690 113
3385 1827 298
111 6374 50
4035 505 134
1814 1647 148
4381 6280 152
2144 3564 278
5019 3435 364
102 1914 306
5990 6548 261
5682 2734 68
1041 2177 125
3779 4764 421
4560 4841 184
2627 3189 192
3016 5864 396
6127 4422 420
823 3669 342
1356 1070 438
311 3601 70
3722 6227 422
5802 1921 338
743 6178 407
137 4570 439
3077 89 450
6703 6515 105
1641 4447 207
203 1262 110
2450 2743 268
1064 366 465
5962 3995 344
6150 1111 149
3835 140 19
1342 2697 253
83 6631 124
5837 1669 11
2539 4839 204
6213 638 34
5119 6650 339
4391 2055 245
1747 3754 402
4608 3588 169
1789 3456 36
3897 586 267
2934 2612 275
3685 800 137
389 3226 388
5341 4872 70
1055 270 238
979 3455 191
1930 3774 387
2447 1348 22
6993 3197 218
4026 6999 443
2968 2145 234
5521 2219 40
4671 513 122
3002 3751 241
2918 2555 237
6924 5116 407
6214 549 93
4440 3812 396
4165 4971 127
1578 3715 359
1880 431 292
711 4582 26
4242 5100 219
681 4019 310
6610 401 174
3131 5986 92
817 5864 364
4145 2267 496
3760 6609 60
2426 6962 428
3395 419 319
3937 899 477
3792 6869 233
430 6442 404
641 3195 355
2190 3727 226
3781 3026 116
2517 6789 93
3737 4086 421
5909 3643 208
998 2134 320
2563 903 85
5928 3339 246
1603 5568 57
718 6372 419
1483 1436 480
5458 6124 318
4562 4126 383
1901 4543 274
1048 698 45
2238 412 371
1285 2882 74
2438 5690 268
5434 1154 444
1950 3901 478
87 1730 40
6603 2111 2
878 6741 155
5670 2253 212
3617 5175 188
1971 1214 13
742 266 433
176 3385 143
2209 3098 415
2035 5579 30
4710 1821 85
738 658 20
1163 1946 150
1677 999 334
169 527 433
5027 505 443
566 6456 295
3608 2047 119
6923 952 424
1721 1742 309
866 969 253
4813 6839 59
3203 5195 84
2973 6243 250
2805 2479 95
5675 3408 468
4853 1365 269
3832 1080 139
2252 3416 478
1736 4919 266
687 4741 270
3037 6848 270
4608 4309 96
5772 4208 151
2250 4366 96
6155 2493 487
200 997 317
1618 6362 106
2363 6579 312
2735 506 406
543 2043 447
866 3155 457
2978 3395 276
4904 890 214
495 3718 339
1408 679 471
2194 622 57
1330 4244 461
2501 6536 250
6906 4652 424
4889 1087 491
1727 1490 202
4886 705 284
265 6697 288
2409 1778 137
3899 4601 169
5370 2133 33
5765 119 400
1495 4056 119
2519 1283 421
5159 316 125
5006 1736 22
5787 4329 450
2402 5490 131
881 1504 177
5744 3183 331
3410 1081 66
3683 3351 87
2759 1085 426
3743 6191 16
6504 2383 149
921 5532 32
6561 1804 48
6548 2568 186
3672 3618 343
4198 1757 183
5680 1168 60
4983 206 491
6224 2053 240
1482 637 199
1541 5085 461
2142 2331 237
2616 1940 330
1709 3447 487
2814 110 330
1293 4376 310
3914 2424 300
2784 4236 356
6006 6495 463
686 4559 403
2688 4312 2
3852 3172 38
4644 4706 201
1683 147 241
1665 4761 34
1210 4280 61
3886 4414 452
2818 5948 425
3669 6087 299
6765 2118 231
3566 2341 222
1841 253 40
2692 1668 152
4758 3733 353
2501 3236 154
1778 2696 239
3457 1769 291
3151 1875 242
151 4665 249
1169 2156 171
1507 3724 115
2770 4236 187
3214 5936 240
420 652 500
1774 2377 119
3363 1334 472
6962 3663 454
1906 4587 225
6959 1827 437
1451 3250 74
6265 180 151
5224 6182 151
1847 1925 422
2966 3613 473
2563 2523 278
4432 3578 388
3361 2029 158
6864 215 100
3313 477 447
5034 3423 482
3534 4608 323
3092 6842 351
5205 3125 324
4736 956 349
4039 2764 305
869 1279 261
6996 2412 126
661 6804 8
4268 386 321
6273 5589 275
4491 3408 347
2990 6336 39
3108 5410 54
4547 6258 475
2672 5905 286
4484 1655 293
4238 2285 39
3600 3526 409
5114 1677 28
6673 4507 118
4135 4789 152
4092 5021 342
2395 2485 213
337 757 488
6892 4407 6
4518 6821 118
2620 4999 394
3099 915 482
2729 6996 466
5898 2569 312
2312 4813 38
5073 4607 78
6546 6429 361
3262 2692 252
36 4470 53
3204 1707 172
3618 2942 368
5943 5449 172
910 2388 103
2244 3164 218
1241 3028 23
6292 3290 378
758 5198 260
4266 5746 101
4777 1228 226
873 1530 451
6151 3951 263
3225 5381 344
1858 3780 252
2690 3438 331
5125 2416 204
5253 4618 17
1896 2660 357
4438 1571 189
919 323 327
3250 479 135
6848 771 133
6237 3062 233
1363 5398 403
4188 1819 204
2218 912 313
3785 963 63
4951 3789 46
424 4683 356
4334 6395 419
2680 5195 168
6000 5581 40
2381 3779 345
216 1499 151
6758 1499 435
1649 6142 91
4389 4321 279
4721 2618 26
4287 854 399
2902 609 314
6008 4494 120
48 1366 364
3980 566 323
1507 1379 141
1075 5853 222
6112 481 90
4883 110 102
784 217 478
1413 4241 358
1434 3243 104
2429 5666 289
2359 6956 286
1676 3001 435
2198 814 40
2234 1146 158
3233 5759 321
3886 494 332
949 6107 191
6096 740 278
2573 2911 58
1761 2192 223
3323 4292 468
3220 4665 146
1457 2763 217
63 2765 295
3234 4194 370
3984 6715 237
1949 1685 19
3444 2650 247
1633 1640 161
342 6461 10
4957 6575 331
2675 1775 235
6942 6040 169
652 2250 180
4647 4969 70
5617 4269 147
1961 6492 10
6393 6617 101
4621 715 252
2759 3955 70
2539 4760 80
3174 1712 460
2509 1582 264
4070 2889 429
237 1343 82
4457 3280 1
1750 4408 271
5207 6275 200
6509 515 452
1647 346 227
4333 576 80
6465 6057 384
4102 201 329
6401 208 432
6024 2598 127
2558 4237 483
2118 2212 289
1568 4437 232
4770 72 350
5336 4343 100
133 2736 484
1827 105 59
1808 5440 179
584 669 318
2812 235 336
5537 5983 167
5250 5026 336
1256 4214 103
4260 4056 332
1834 3528 469
6149 3037 451
2507 2528 316
560 1196 104
4523 1669 363
4463 4256 10
5337 239 27
3759 2859 76
3895 3204 92
1619 2695 228
4501 5288 463
775 831 376
430 4857 326
788 6975 35
2685 3607 121
2384 1389 162
1816 5966 495
6889 388 141
1777 3644 336
4596 5023 475
4301 1768 178
1873 1384 317
2726 6599 426
2366 5166 90
1711 1111 349
1574 1274 72
5686 1858 194
2869 1538 56
1607 4812 65
5807 5002 311
4330 3794 359
2226 2928 419
3982 2687 373
2588 5016 152
3632 1932 402
4965 883 461
374 2439 370
1548 2445 456
3631 6582 240
84 2566 262
3767 2618 47
4626 2647 384
3137 3991 452
916 1065 355
2318 1351 347
473 331 313
2528 2704 465
5133 6226 412
755 4586 152
6517 2518 112
149 6596 218
3984 2118 63
1315 1488 217
6116 3741 194
3037 5261 18
4067 656 34
4158 6258 432
4587 4031 37
757 3288 298
1704 3121 495
1577 5486 205
629 3159 384
2896 2275 341
4290 1569 214
1711 3523 130
3673 630 372
230 2862 295
258 6150 135
5548 2772 296
1946 6193 179
1968 4655 117
1528 347 341
3378 4753 104
212 4039 48
5617 1634 241
3796 3323 271
3040 3146 462
2437 6638 387
4111 1719 164
694 2894 349
2008 924 258
6217 1671 103
2283 2373 307
6844 2643 133
4552 5520 112
5954 855 61
1541 5584 463
932 3303 327
4227 4610 150
5256 5287 199
3164 3390 27
5050 4469 482
3601 543 208
3292 5399 29
821 3111 123
3668 4527 113
6597 6682 44
3378 2910 83
2194 5869 390
2475 5012 472
6461 383 474
3120 1750 480
1717 1489 104
1379 5611 399
1320 5336 49
4761 1062 222
4357 5776 191
3142 2303 272
2995 5919 403
1022 1600 185
3081 2373 295
3077 4483 19
2893 1525 26
1127 4245 221
699 4616 151
4608 1184 11
2044 4651 159
5541 77 314
1663 4423 465
728 685 211
4079 5030 416
6811 3995 119
2107 4763 388
850 3327 362
614 6839 45
797 2457 347
3953 1870 41
2926 5745 395
3143 3690 107
2305 4096 70
4052 1018 1
2184 6413 145
4835 2615 56
1725 4347 7
2656 6404 476
5046 5404 294
5552 3135 493
3584 1893 221
4414 2290 29
2114 1028 165
2264 1240 309
1957 2752 176
5950 1083 453
3106 2024 168
866 6132 226
4309 88 390
861 3045 129
5445 2580 252
272 4014 62
6107 1287 50
3689 5100 445
4271 320 468
937 654 468
2109 5787 171
2267 2321 258
785 693 443
4609 6886 255
2992 3669 369
397 279 414
2450 38 385
6222 582 67
212 1179 200
900 5685 341
4154 1858 287
139 628 30
5802 1049 73
512 184 494
6824 6720 467
331 6351 268
4387 5155 249
5018 6593 48
2145 5473 224
5374 2028 194
2674 4231 296
3414 5190 147
6259 5884 429
4680 3529 388
4755 2569 458
2105 3228 490
3722 5694 35
932 6563 165
3429 4503 100
6396 5325 3
6034 1370 158
5858 3587 304
6 4510 353
1890 3982 380
5270 5592 425
5953 4549 92
2501 4204 167
279 2067 243
1047 2168 183
2233 3587 464
1093 2600 229
3315 6326 388
6656 105 429
3296 2470 96
5863 6751 297
4109 4773 402
1361 885 402
5048 2990 34
336 6921 363
1507 3179 372
2938 6712 111
2838 3092 245
4989 2236 483
4032 2737 369
4370 2145 442
4455 1469 26
2387 1200 358
175 4973 10
1615 3416 273
3167 6673 185
4059 2266 300
4817 43 454
3376 6401 191
4266 668 211
5981 3229 317
5170 5515 259
5993 2608 240
4535 4043 179
492 6062 318
2985 2818 475
2342 4230 5
5713 979 362
5562 246 301
1743 4637 22
3698 1403 62
1672 5078 58
6036 1486 500
1991 4042 355
4658 3941 358
3624 2262 440
296 5479 6
2159 3552 224
6629 1304 223
1384 6591 290
2725 4568 147
551 6386 94
1390 5758 427
3838 3439 486
5820 4244 141
3456 2936 100
5965 1425 2
1337 1304 316
165 1259 259
4542 4054 99
5473 4855 250
4648 2473 196
6212 4991 29
5706 4231 302
4378 5046 443
4386 3241 280
6980 4074 97
6689 2348 79
5846 4264 307
5261 4765 81
6700 6990 145
3737 6697 186
6025 329 69
1387 3203 397
4993 2046 5
2494 6793 493
5370 2262 480
1114 2111 156
2755 1332 242
2128 2298 392
4395 5601 79
5187 5805 297
3020 4858 467
5808 2803 478
4160 2315 112
2150 6431 367
1829 3413 247
2738 2548 236
1187 1657 490
3788 2073 55
1691 3223 16
2653 6158 453
1158 6115 62
3557 3851 365
2569 2989 347
2737 3756 250
4282 4000 55
2827 62 67
759 4673 284
1361 4097 203
6959 1182 160
5846 1385 234
3746 2616 376
4330 3595 121
3884 1713 67
1242 4021 463
413 4358 408
5746 288 441
1737 2170 117
6871 3520 415
3432 1969 452
6973 2847 266
1610 6443 165
1872 6134 374
3088 3571 91
5364 1042 395
3335 4048 108
5238 3174 257
6887 6637 201
1455 1554 227
2129 2304 164
6774 4411 111
3588 2737 151
6789 1314 445
614 3900 436
2448 2385 41
3085 4702 282
3377 6720 102
5904 1128 24
1321 2618 121
4163 122 432
3455 1736 174
5897 6840 110
4964 1624 455
4638 2195 462
3888 1963 434
2027 1877 296
4485 5525 17
1362 6415 469
5595 3416 3
1888 1624 499
4614 673 401
4209 5021 207
6893 2873 331
6693 1230 124
2278 6331 305
3922 1003 440
2339 4856 430
1995 1133 268
4783 5667 303
3858 5290 182
4213 1778 481
3143 5118 114
4303 2174 330
425 5975 481
2077 6876 254
377 2644 492
4538 2859 108
3488 5523 395
4145 6140 299
2340 1036 190
3853 605 392
6377 5750 60
2453 6867 304
1301 5662 119
2478 4393 369
4702 6176 492
6189 3281 102
3175 699 460
347 6362 228
6374 3808 293
4218 6529 198
5069 6456 134
3360 4490 163
6124 6177 163
2498 6358 142
5025 6850 63
998 1035 247
3594 6817 401
3109 5388 122
5804 850 256
4064 342 179
837 6964 186
4726 4052 237
6086 5875 390
6600 3267 165
82 4945 21
439 4658 9
2408 2882 126
1410 3865 170
897 3060 401
505 3272 309
6263 2662 125
2319 2840 9
4824 2020 424
5394 6712 158
1394 4552 88
621 4948 429
1267 1294 441
2183 5805 397
1319 3853 191
1277 764 170
6602 3730 379
45 1674 31
6115 442 308
3029 3164 431
2682 2732 60
35 5135 81
960 6519 483
6303 4007 30
3951 2206 99
5843 5016 221
2315 4656 316
1730 2439 80
5082 468 134
4880 4055 68
6317 1071 205
2568 17 49
4679 5488 95
818 6173 54
3945 1558 313
3249 6428 391
1434 1904 136
2488 3452 431
8 5965 292
2598 4490 8
3546 3925 53
3806 6728 444
5521 6519 300
1152 978 73
2285 4197 369
4696 2334 154
6883 3730 48
3170 2388 293
3973 3668 36
1765 5525 185
2743 5462 420
532 3854 35
547 4039 295
2160 1811 400
6657 5173 312
5146 3589 127
6155 3497 428
195 506 231
2663 3109 236
2957 1631 190
6775 2593 261
2973 6013 377
6397 2531 431
4328 6104 481
4184 1508 228
3182 3325 448
3191 3792 306
6070 2843 495
3073 4095 57
608 4328 66
3951 2392 120
5787 3611 262
5589 825 405
2009 2299 121
4144 6209 317
1200 2442 267
3404 5751 225
1959 1518 114
3100 1049 484
4139 3937 184
6729 5711 306
2859 3984 61
2563 2572 109
222 2760 289
3311 2593 383
3169 540 416
3940 4309 209
3231 2783 115
1444 5851 486
2614 2092 301
6872 2250 115
6056 4629 22
4493 6277 227
5172 3924 401
4924 2101 439
2984 561 136
1876 1044 178
3755 3713 200
623 3808 438
954 4679 158
1023 2123 470
2480 323 213
6204 953 197
3429 5612 121
1850 2911 251
579 1968 98
6850 4215 241
4724 3268 266
6431 3802 76
1844 6243 44
3937 6484 451
1975 5771 374
1420 315 435
2597 5348 275
6534 6468 132
1210 747 267
2261 2643 193
766 2552 9
906 6141 192
1477 173 48
5835 6491 177
341 395 63
3855 3920 330
1868 2114 74
3580 4741 241
53 637 244
700 6350 191
3319 307 136
4812 2433 212
4553 4867 33
6915 1775 83
4581 166 116
5884 2458 38
361 1710 437
4616 2143 271
3285 2556 275
1001 6207 92
3652 4209 498
340 2002 26
1517 121 349
5640 2878 342
6398 2782 81
4794 6570 25
3991 1603 269
6375 5463 439
973 1145 194
4200 2486 485
209 1717 136
1847 3349 212
